ID,Ref_code,Precio,Ubicacion,Ciudad,Habitaciones,Banos,Superficie,Planta,Link,Portal_web,Fecha
508,156348209,1400,Ciutat Vella,Barcelona,1,1,45,NA,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/amueblado/156348209/d,2022-04-04
509,162524392,1225,Horta - Guinardó,Barcelona,NA,1,113,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-terraza-ascensor/162524392/d,2022-04-04
510,162424885,1450,Sant Andreu,Barcelona,2,1,60,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-parking-terraza-ascensor-amueblado/162424885/d,2022-04-04
511,161688642,2300,Dúplex en Sarrià - Sant Gervasi,Barcelona,3,3,180,5ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-parking-terraza-ascensor-se-aceptan-mascotas-no-amueblado/161688642/d,2022-04-04
512,162072085,1400,Ciutat Vella,Barcelona,3,2,78,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-no-amueblado/162072085/d,2022-04-04
513,159373820,2800,Les Corts,Barcelona,4,3,165,5ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-parking-ascensor-piscina/159373820/d,2022-04-04
514,162417173,1250,Sant Andreu,Barcelona,1,1,50,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-parking-terraza-ascensor/162417173/d,2022-04-04
515,162416610,850,Ciutat Vella,Barcelona,NA,1,68,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-terraza-ascensor-amueblado/162416610/d,2022-04-04
516,155734829,2500,Eixample,Barcelona,2,2,100,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/155734829/d,2022-04-04
517,163131450,2200,Casa adosada en Gràcia,Barcelona,3,3,130,NA,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-jardin-terraza-trastero-parking-television-internet/163131450/d,2022-04-04
518,163018387,1050,Eixample,Barcelona,3,1,70,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-no-amueblado/163018387/d,2022-04-04
519,162986057,1250,Eixample,Barcelona,4,2,88,7ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/ascensor-amueblado-television-internet/162986057/d,2022-04-04
520,162967387,1800,Horta - Guinardó,Barcelona,3,2,70,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/ascensor-amueblado/162967387/d,2022-04-04
521,162847729,2900,Sarrià - Sant Gervasi,Barcelona,3,3,207,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor/162847729/d,2022-04-04
522,158559021,1238,Sarrià - Sant Gervasi,Barcelona,3,2,82,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-no-amueblado/158559021/d,2022-04-04
523,163121007,1950,Sant Martí,Barcelona,3,2,90,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza-ascensor-amueblado-piscina/163121007/d,2022-04-04
524,163071993,1600,Gràcia,Barcelona,2,2,59,Principal,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-amueblado/163071993/d,2022-04-04
525,163064092,1216,Eixample,Barcelona,2,2,60,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor/163064092/d,2022-04-04
526,162626105,1800,Eixample,Barcelona,3,2,163,NA,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor/162626105/d,2022-04-04
527,163036654,3200,Sarrià - Sant Gervasi,Barcelona,4,3,210,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-ascensor-amueblado/163036654/d,2022-04-04
528,163005240,1200,Sants - Montjuïc,Barcelona,2,1,40,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-ascensor-amueblado-internet/163005240/d,2022-04-04
529,157844000,958,Sarrià - Sant Gervasi,Barcelona,1,1,46,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-no-amueblado/157844000/d,2022-04-04
530,161277885,1915,Ático en Gràcia,Barcelona,1,1,60,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-terraza-amueblado-internet/161277885/d,2022-04-04
531,155243828,1200,Ciutat Vella,Barcelona,1,1,37,Entresuelo,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-amueblado-internet/155243828/d,2022-04-04
532,155245136,1865,Sarrià - Sant Gervasi,Barcelona,2,1,80,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/155245136/d,2022-04-04
533,162493099,952,Sarrià - Sant Gervasi,Barcelona,1,1,46,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-no-amueblado/162493099/d,2022-04-04
534,158891802,1950,Ciutat Vella,Barcelona,2,1,50,Entresuelo,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/television-internet/158891802/d,2022-04-04
535,161748019,3500,Sarrià - Sant Gervasi,Barcelona,3,3,180,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-trastero-ascensor-amueblado/161748019/d,2022-04-04
536,159099093,1248,Sarrià - Sant Gervasi,Barcelona,3,1,90,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-no-amueblado/159099093/d,2022-04-04
537,161909978,1237,Eixample,Barcelona,2,1,80,6ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-no-amueblado/161909978/d,2022-04-04
538,162556762,1303,Les Corts,Barcelona,1,1,89,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-ascensor-no-amueblado/162556762/d,2022-04-04
539,160776820,1241,Eixample,Barcelona,3,2,75,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-no-amueblado/160776820/d,2022-04-04
540,163104455,3029,Eixample,Barcelona,4,3,213,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/ascensor/163104455/d,2022-04-04
541,163104310,1250,Gràcia,Barcelona,1,1,46,5ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/163104310/d,2022-04-04
542,163014773,2400,Eixample,Barcelona,2,3,130,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-trastero-ascensor-se-aceptan-mascotas-no-amueblado/163014773/d,2022-04-04
543,163014181,3300,Les Corts,Barcelona,4,4,180,5ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza-ascensor-no-amueblado/163014181/d,2022-04-04
544,163008190,1500,Les Corts,Barcelona,4,2,88,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/163008190/d,2022-04-04
545,163148944,850,Nou Barris,Barcelona,3,1,84,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-amueblado/163148944/d,2022-04-04
546,163057625,1300,Sant Martí,Barcelona,4,1,75,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/terraza-ascensor-amueblado/163057625/d,2022-04-04
547,162688156,2600,Sarrià - Sant Gervasi,Barcelona,5,3,173,5ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor/162688156/d,2022-04-04
548,162989066,3900,Sarrià - Sant Gervasi,Barcelona,4,4,350,Terraza,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-parking-terraza-no-amueblado/162989066/d,2022-04-04
549,163068187,750,Sants - Montjuïc,Barcelona,2,1,48,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/sants-badal/163068187/d,2022-04-04
550,162873915,2150,Sarrià - Sant Gervasi,Barcelona,3,3,113,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-parking-terraza-ascensor/162873915/d,2022-04-04
551,163151088,1700,Sant Martí,Barcelona,2,1,76,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor/163151088/d,2022-04-04
552,162025646,2000,Sarrià - Sant Gervasi,Barcelona,4,2,113,Principal,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor/162025646/d,2022-04-04
553,19770978,3325,Obra Nueva Sarrià - Sant Gervasi,Barcelona,3,3,124,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/obra-nueva/barcelona-capital/19770978/162856499,2022-04-04
554,163132700,900,Ciutat Vella,Barcelona,1,1,40,Terraza,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-terraza/163132700/d,2022-04-04
555,163131071,800,Sants - Montjuïc,Barcelona,2,1,47,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-ascensor/163131071/d,2022-04-04
556,163129035,1950,Sant Martí,Barcelona,3,2,95,5ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-ascensor-piscina-piscina/163129035/d,2022-04-04
557,163128733,1350,Sarrià - Sant Gervasi,Barcelona,1,1,52,7ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/163128733/d,2022-04-04
558,163127400,1550,Sarrià - Sant Gervasi,Barcelona,2,2,105,12ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado-parking/163127400/d,2022-04-04
559,163127048,890,Sarrià - Sant Gervasi,Barcelona,2,1,52,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/ascensor-no-amueblado/163127048/d,2022-04-04
560,163126754,A,Eixample,Barcelona,3,2,100,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-zona-comunitaria-ascensor-patio-piscina-amueblado-parking-television-internet-piscina/163126754/d,2022-04-04
561,163124863,790,Sarrià - Sant Gervasi,Barcelona,2,70,2ª,NA,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/sarria/163124863/d,2022-04-04
562,163123098,1500,Sarrià - Sant Gervasi,Barcelona,3,3,120,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-zona-comunitaria-ascensor-amueblado-parking-television-internet-piscina/163123098/d,2022-04-04
563,163116766,700,Sant Andreu,Barcelona,2,1,50,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/ascensor/163116766/d,2022-04-04
564,163116765,1100,Ciutat Vella,Barcelona,1,1,62,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-ascensor-amueblado/163116765/d,2022-04-04
565,163116764,1000,Ático en Eixample,Barcelona,1,1,80,Aire,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/163116764/d,2022-04-04
566,163116655,950,Sarrià - Sant Gervasi,Barcelona,2,1,71,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-no-amueblado/163116655/d,2022-04-04
567,163111745,1100,Ciutat Vella,Barcelona,2,1,70,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/163111745/d,2022-04-04
568,163111253,700,Ciutat Vella,Barcelona,2,1,55,Aire,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/163111253/d,2022-04-04
569,163111041,1300,Eixample,Barcelona,3,2,60,7ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-terraza-ascensor/163111041/d,2022-04-04
570,19799149,1230,Sants - Montjuïc,Barcelona,1,1,3992,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/obra-nueva/barcelona-capital/19799149/161527010,2022-04-04
571,163105035,2750,Sant Martí,Barcelona,2,2,113,+15,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-amueblado-piscina/163105035/d,2022-04-04
572,163102150,1200,Horta - Guinardó,Barcelona,3,1,80,5ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-terraza-ascensor/163102150/d,2022-04-04
573,19835896,1320,Obra Nueva Sants - Montjuïc,Barcelona,2,2,74,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/obra-nueva/barcelona-capital/19835896/162521362,2022-04-04
574,163016086,7800,Planta baja en Les Corts,Barcelona,5,4,330,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-jardin-terraza-ascensor-piscina-parking/163016086/d,2022-04-04
575,163069637,1200,Eixample,Barcelona,3,1,81,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/terraza-ascensor-no-amueblado/163069637/d,2022-04-04
576,163060765,1100,Les Corts,Barcelona,2,1,90,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-no-amueblado/163060765/d,2022-04-04
577,163029366,1400,Sarrià - Sant Gervasi,Barcelona,2,2,80,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/163029366/d,2022-04-04
578,163028832,2900,Sarrià - Sant Gervasi,Barcelona,5,3,138,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor/163028832/d,2022-04-04
579,163014408,1300,Sant Martí,Barcelona,2,1,71,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor/163014408/d,2022-04-04
580,163013818,1475,Sant Martí,Barcelona,3,1,82,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor/163013818/d,2022-04-04
581,163012880,880,Sarrià - Sant Gervasi,Barcelona,1,1,40,Entresuelo,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/ascensor-amueblado/163012880/d,2022-04-04
582,163002835,950,Sarrià - Sant Gervasi,Barcelona,3,2,62,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-amueblado/163002835/d,2022-04-04
583,162974050,700,Ático en Eixample,Barcelona,1,30,7ª,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/terraza-ascensor-amueblado/162974050/d,2022-04-04
584,162954245,2000,Sarrià - Sant Gervasi,Barcelona,3,2,105,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor/162954245/d,2022-04-04
585,162945433,1100,Ciutat Vella,Barcelona,1,1,69,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-amueblado/162945433/d,2022-04-04
586,162936447,1425,Ático en Eixample,Barcelona,2,1,72,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-no-amueblado/162936447/d,2022-04-04
587,156562736,1200,Eixample,Barcelona,1,1,40,Entresuelo,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-amueblado-parking/156562736/d,2022-04-04
588,157554137,1150,Eixample,Barcelona,1,55,Entresuelo,Parking,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-amueblado-parking/157554137/d,2022-04-04
589,162827950,2100,Sant Martí,Barcelona,3,2,100,6ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-zona-comunitaria-ascensor-amueblado-parking-television/162827950/d,2022-04-04
590,162817247,1300,Ciutat Vella,Barcelona,3,1,65,Aire,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/162817247/d,2022-04-04
591,162816549,950,Eixample,Barcelona,2,2,63,5ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/ascensor/162816549/d,2022-04-04
592,162816337,874,Ciutat Vella,Barcelona,2,1,56,2ª,Fotocasa,"https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/sant-pere,-sta--caterina-i-la-ribera/162816337/d",2022-04-04
593,161273019,2000,Eixample,Barcelona,3,2,116,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/ascensor/161273019/d,2022-04-04
594,160749729,12000,Sarrià - Sant Gervasi,Barcelona,4,4,437,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-ascensor/160749729/d,2022-04-04
595,156562737,1185,Eixample,Barcelona,1,1,40,Parking,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-amueblado-parking/156562737/d,2022-04-04
596,158042783,2200,Sant Andreu,Barcelona,2,1,35,Calefacción,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-television-internet/158042783/d,2022-04-04
597,159296031,1225,Les Corts,Barcelona,1,1,75,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-terraza-ascensor-no-amueblado/159296031/d,2022-04-04
598,162341364,3900,Eixample,Barcelona,2,2,200,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado-se-aceptan-mascotas/162341364/d,2022-04-04
599,161310753,950,Eixample,Barcelona,3,1,67,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-terraza-ascensor-amueblado-se-aceptan-mascotas/161310753/d,2022-04-04
600,162663205,950,Sarrià - Sant Gervasi,Barcelona,1,1,35,Sótano,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-television-internet/162663205/d,2022-04-04
601,158111853,2200,Ciutat Vella,Barcelona,1,1,40,Sótano,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-television-internet/158111853/d,2022-04-04
602,158530437,1238,Sarrià - Sant Gervasi,Barcelona,3,2,82,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/sant-gervasi--galvany/158530437/d,2022-04-04
603,162423181,1900,Sarrià - Sant Gervasi,Barcelona,4,2,213,5ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/ascensor/162423181/d,2022-04-04
604,162205459,850,Horta - Guinardó,Barcelona,2,1,50,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor/162205459/d,2022-04-04
605,161870212,2100,Sarrià - Sant Gervasi,Barcelona,3,2,164,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-no-amueblado/161870212/d,2022-04-04
606,161789565,1200,Eixample,Barcelona,1,1,80,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado-television-internet-piscina/161789565/d,2022-04-04
607,163152087,1500,Apartamento en Eixample,Barcelona,2,2,84,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-terraza-ascensor/163152087/d,2022-04-04
608,163151397,1050,Sants - Montjuïc,Barcelona,1,1,43,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado-television/163151397/d,2022-04-04
609,163150835,5700,Apartamento en Sarrià - Sant Gervasi,Barcelona,3,2,135,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-trastero-ascensor-piscina-parking-no-amueblado/163150835/d,2022-04-04
610,163149474,1836,Sant Martí,Barcelona,4,2,82,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-parking-terraza-ascensor-piscina/163149474/d,2022-04-04
611,163148874,950,Sant Martí,Barcelona,3,1,67,6ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/ascensor-amueblado/163148874/d,2022-04-04
612,163144767,2600,Sarrià - Sant Gervasi,Barcelona,4,3,150,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-parking-terraza-ascensor-no-amueblado/163144767/d,2022-04-04
613,163143972,1400,Apartamento en Ciutat Vella,Barcelona,3,2,113,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-ascensor/163143972/d,2022-04-04
614,162785352,1395,Eixample,Barcelona,2,1,72,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/162785352/d,2022-04-04
615,158158795,5700,Apartamento en Sant Martí,Barcelona,2,2,77,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza-ascensor-piscina-amueblado-parking/158158795/d,2022-04-04
616,163128777,800,Sants - Montjuïc,Barcelona,2,1,47,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/no-amueblado/163128777/d,2022-04-04
617,163128758,900,Eixample,Barcelona,3,1,80,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/ascensor-no-amueblado/163128758/d,2022-04-04
618,163125698,1650,Apartamento en Eixample,Barcelona,3,2,125,6ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-ascensor/163125698/d,2022-04-04
619,160897257,9000,Apartamento en Ciutat Vella,Barcelona,4,4,250,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-ascensor-amueblado-parking/160897257/d,2022-04-04
620,163119803,1795,Eixample,Barcelona,3,3,75,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/ascensor-amueblado-se-aceptan-mascotas/163119803/d,2022-04-04
621,163111597,1500,Sarrià - Sant Gervasi,Barcelona,3,2,140,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/163111597/d,2022-04-04
622,163106090,3200,Les Corts,Barcelona,4,3,177,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-ascensor/163106090/d,2022-04-04
623,163074109,900,Gràcia,Barcelona,3,1,57,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/vila-de-gracia/163074109/d,2022-04-04
624,163073744,1400,Ciutat Vella,Barcelona,2,1,77,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/163073744/d,2022-04-04
625,162843836,1300,Sarrià - Sant Gervasi,Barcelona,3,2,95,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-amueblado/162843836/d,2022-04-04
626,162780889,850,Ciutat Vella,Barcelona,1,1,46,Entresuelo,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/el-raval/162780889/d,2022-04-04
627,163064238,850,Sant Andreu,Barcelona,3,1,76,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/ascensor/163064238/d,2022-04-04
628,162689782,2140,Sarrià - Sant Gervasi,Barcelona,5,2,170,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-terraza-ascensor/162689782/d,2022-04-04
629,162762152,2850,Sarrià - Sant Gervasi,Barcelona,4,3,165,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-ascensor-no-amueblado/162762152/d,2022-04-04
630,162764501,1350,Gràcia,Barcelona,3,2,77,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-patio/162764501/d,2022-04-04
631,163062729,859,Gràcia,Barcelona,2,1,63,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-terraza-amueblado/163062729/d,2022-04-04
632,163061743,1200,Sarrià - Sant Gervasi,Barcelona,2,1,60,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/ascensor/163061743/d,2022-04-04
633,163061365,1150,Sants - Montjuïc,Barcelona,1,1,63,6ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/terraza-ascensor/163061365/d,2022-04-04
634,163060912,1750,Eixample,Barcelona,2,2,80,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado-se-aceptan-mascotas/163060912/d,2022-04-04
635,163060876,850,Horta - Guinardó,Barcelona,2,1,49,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/ascensor-se-aceptan-mascotas/163060876/d,2022-04-04
